Id,SalePrice
2735,125371.01145049777
2736,132422.5883362339
2737,110719.23130195397
2738,134656.04485062242
2739,161576.69381098793
2740,140210.9963340329
2741,134786.04044432903
2742,151398.72326642464
2743,151020.97452574997
2744,162001.2613006609
2745,141196.64311449724
2746,135469.05278359717
2747,135423.93534349397
2748,119811.0240292013
2749,123267.63895920254
2750,129818.71467633595
2751,131017.5194068254
2752,199559.8220033059
2753,146807.87200572598
2754,281979.60104831855
2755,136134.9156605088
2756,99096.3079696522
2757,64458.22571079947
2758,81732.91097404592
2759,157829.38569491717
2760,115284.52786762913
2761,150281.9965272017
2762,142772.27830060048
2763,193045.43905527494
2764,164466.19143663597
2765,287558.74857802386
2766,143972.84059869318
2767,83939.70947030146
2768,135359.18521972222
2769,130764.16165835735
2770,138054.4991324218
2771,101539.82411071162
2772,109231.72702421744
2773,158989.1143293834
2774,150601.41120792992
2775,114385.85235049616
2776,147953.942315138
2777,162683.8000813511
2778,130157.1020309774
2779,118067.72496316186
2780,103133.19677853728
2781,94337.39262814153
2782,88700.20039722406
2783,85252.94483096093
2784,128254.65355843722
2785,131911.7393430692
2786,59768.43401463004
2787,135071.21805677895
2788,57661.962771103616
2789,176065.28380159085
2790,101072.17537144896
2791,108846.04955107904
2792,40880.2172006975
2793,172342.68694446713
2794,92213.4041180454
2795,120264.7214082254
2796,102000.18963156697
2797,237911.31857015763
2798,102811.42064395951
2799,103043.22391310264
2800,61083.63292817596
2801,103091.61793324212
2802,124856.6226735361
2803,192439.98019486203
2804,130562.92992253767
2805,111760.9710043848
2806,59068.08610797842
2807,164856.6638044834
2808,151222.24803207527
2809,139845.4142961741
2810,122454.87518544409
2811,155935.68026675846
2812,165249.06452955405
2813,169223.71675463908
2814,169547.39707594697
2815,104887.24706132895
2816,243215.63943019437
2817,158201.73044989604
2818,131054.44147637684
2819,168597.30324530666
2820,127616.60292008388
2821,111714.28971067461
2822,177629.15921102808
2823,365040.267295102
2824,206399.8327489566
2825,143848.24660853756
2826,136478.28514439357
2827,136126.97304038983
2828,217005.19866557186
2829,206095.81482154387
2830,248768.6290505497
2831,187001.41816038874
2832,255062.46164794383
2833,286235.31493846467
2834,230182.09432281493
2835,224339.52923941344
2836,190682.07840393088
2837,160040.4797878925
2838,136986.49390377733
2839,182533.56648111917
2840,202653.64425784172
2841,205448.99539310907
2842,228407.09155671392
2843,152541.8404581097
2844,184494.41649458825
2845,119382.06785583924
2846,210493.02624796933
2847,199635.21488931985
2848,229508.5143478268
2849,202022.4293262778
2850,270980.35691125353
2851,219139.46153153514
2852,235652.17007842235
2853,230525.53699283692
2854,143094.95771057348
2855,202821.77282052665
2856,210032.54702259865
2857,185757.3671962967
2858,216700.08380070177
2859,108266.38212432382
2860,141378.78345330036
2861,128385.82818921166
2862,208281.8657334422
2863,141458.64327752893
2864,243811.25194573007
2865,145060.5662287103
2866,150489.27810681914
2867,87316.53260464373
2868,112563.97161223464
2869,106197.80156028851
2870,114819.97840322889
2871,72344.61678927114
2872,35029.49868509005
2873,106483.72898308626
2874,131178.1705956287
2875,117675.81898897242
2876,172135.05063235492
2877,140726.163084188
2878,178421.45141832787
2879,138137.29213422287
2880,88867.6778903353
2881,164819.95285532324
2882,178350.49386506446
2883,198815.2979339845
2884,200081.0123310973
2885,186168.61429213468
2886,232599.2484444526
2887,107592.89542554677
2888,159534.9384586236
2889,49932.75829449223
2890,71296.3812701362
2891,144435.154508694
2892,37783.88162118199
2893,70704.50379804996
2894,52548.406815343944
2895,298967.3237367627
2896,266892.45494943263
2897,219560.6247932756
2898,149439.8889426125
2899,216976.0467308536
2900,169667.63320645102
2901,223360.34599780626
2902,190463.9411771741
2903,303803.9677287248
2904,329181.9186790292
2905,66615.96223761779
2906,194879.13814413996
2907,108698.7125025123
2908,125874.22083706841
2909,147063.59843330932
2910,81445.5729337991
2911,72838.95082381365
2912,151107.4365615336
2913,66133.6585765986
2914,69254.89840777728
2915,81379.09053641124
2916,72686.55358927985
2917,169130.81214388978
2918,122258.370606904
2919,216013.48095122617
