Id,SalePrice
2735,127783.10773253033
2736,131211.81388085266
2737,111395.3026966608
2738,139615.18910066428
2739,163512.1960367413
2740,139380.11092143168
2741,136764.74720788747
2742,153709.431029215
2743,149139.66543195164
2744,158573.61564142333
2745,142924.94146547688
2746,134581.94641520316
2747,138304.50438969844
2748,119537.39094380877
2749,121625.5747702606
2750,131665.6852075521
2751,128807.70955094381
2752,193060.61517241888
2753,146918.9478306353
2754,276636.6588910433
2755,139741.3494127387
2756,99582.56393217552
2757,68940.24217592715
2758,81199.75942825404
2759,155669.80173759046
2760,119581.67169162445
2761,150355.58680744207
2762,143862.74804497347
2763,191151.59573228378
2764,165608.2439156135
2765,281708.7869030442
2766,139841.00700323674
2767,86414.83321008005
2768,133517.9145745276
2769,129182.58460067987
2770,140238.81797062763
2771,103400.72662050469
2772,109816.98876279267
2773,160830.02837243053
2774,148484.9207619694
2775,113954.47043626901
2776,148239.03426058515
2777,158659.9997231093
2778,129120.50421317079
2779,121760.63117147685
2780,104380.44687180524
2781,96519.20034383726
2782,88424.28683739342
2783,86302.43013947573
2784,129889.23339039454
2785,135808.74000127614
2786,64359.80517600366
2787,135020.13668387453
2788,62116.345842745795
2789,177990.05641391326
2790,95146.53049097245
2791,111627.51558501838
2792,39228.94644407899
2793,164593.67858310288
2794,96348.3683954248
2795,120626.7206537042
2796,102680.9775629919
2797,237810.72433885932
2798,102354.05919483688
2799,97251.81839312607
2800,66789.91151299526
2801,105821.2144707772
2802,123747.92231704568
2803,190178.77470731898
2804,130253.53334842995
2805,109047.33235984639
2806,68134.57043558982
2807,161546.23477519664
2808,150765.35343486856
2809,140327.90355648065
2810,122653.87059373199
2811,155929.1472483829
2812,161030.14719143242
2813,174654.68055095314
2814,173474.61040429235
2815,101792.16205138678
2816,242896.18911461183
2817,155082.26152311626
2818,130176.47501564963
2819,166953.07790602784
2820,129779.07989262138
2821,105996.78981184069
2822,170316.88428408594
2823,360601.1246203418
2824,202968.31185302662
2825,137301.53064652998
2826,135331.3960496561
2827,139217.27015481947
2828,216141.65870243392
2829,204424.1923272406
2830,246763.39325037703
2831,185369.0841736974
2832,252283.8415829175
2833,284734.5323079942
2834,227203.0270399116
2835,223120.82963288238
2836,190054.7106487418
2837,161530.33747607504
2838,137963.42052751296
2839,181305.77701545006
2840,200971.11003716174
2841,203393.50899129314
2842,225393.8216324246
2843,150501.9425855768
2844,180006.2428455206
2845,118518.87998474081
2846,208090.8080896953
2847,194643.50759505923
2848,226674.69500885264
2849,202278.1834031071
2850,267152.5565137222
2851,218766.04010825325
2852,230957.2847068907
2853,229561.42964229162
2854,142931.5212000989
2855,202830.9790445693
2856,209643.71533885354
2857,185943.06678019755
2858,217014.9840576247
2859,111219.50975611393
2860,142719.74274337204
2861,128133.2128639124
2862,204292.8920967955
2863,137546.26503564877
2864,240647.17957405897
2865,145640.28910993278
2866,148688.38252167765
2867,91690.81873161648
2868,116144.15157614718
2869,107087.22711683984
2870,109262.24256739009
2871,76371.63690350257
2872,38697.42719343037
2873,105502.59543439455
2874,131911.9623772126
2875,119010.03632765071
2876,171067.41539081442
2877,137332.27627030044
2878,180465.8398098395
2879,138014.88886733347
2880,93018.18423967768
2881,164660.27337992447
2882,176637.5926076211
2883,200096.49691291281
2884,188430.42893932085
2885,185211.83224173717
2886,228518.62402645743
2887,108557.87908084365
2888,156413.3315851451
2889,51148.20872189774
2890,74832.04639348248
2891,147296.79976245295
2892,30028.436180087912
2893,66704.22711937869
2894,38431.29250515642
2895,300076.8397001416
2896,267257.8437174711
2897,221066.77019741642
2898,144345.95093930478
2899,217327.61843456025
2900,169101.7081521289
2901,224332.03125764127
2902,185050.16771352803
2903,301375.92521021934
2904,327846.1524219274
2905,67292.30714452779
2906,194042.24195798184
2907,107392.45149023714
2908,127414.50923824438
2909,144472.45803654776
2910,79251.75785363355
2911,75205.07519588509
2912,151812.3617834252
2913,69677.78880150802
2914,69799.90042542963
2915,79250.32055221946
2916,74248.9253613581
2917,166725.3194160674
2918,117931.7475079
2919,214550.55584263848
